transaction_hash,block_number,from_address,to_address,token_address,token_value
0xd5b8058a017bb04383d52ab74f0ba1a618b2e13a1363552dc889f8bd6e2a4e9b,511675,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa297c6d32bb5f5f64ff0a5a331606638e081c29a,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xd218d95875f3259bffccaad84bda1f8ddb4670a3b7498269777f325658114fb8,511677,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0x6b6ec5ac02791f862d7b41beed01fa879431064b,0x99e7dc40d6fb46c1f9d40984cc04c85cbcb694d1,50000
0xfb37807e5d532a16806e3f8b046627666f6412d6ccb6996a73052a4f50507319,511679,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0x0997d21bfc9129afdc3a09d82df610401182f142,0x99e7dc40d6fb46c1f9d40984cc04c85cbcb694d1,50000
0xec2918a106c2b08999602d1e2c35ada393202468f8fb012e3c0f193513bea7b8,511694,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0xd8b3d990f4fce4699eb9805c64d11dd460bffadf,0x99e7dc40d6fb46c1f9d40984cc04c85cbcb694d1,50000
0xcc031bdb4db3d15b89abb1d90b3ee4c685b51f25f6cc91bfab2178a159c35fe8,511703,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xd8b3d990f4fce4699eb9805c64d11dd460bffadf,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x91164a5f921390aa139b6a4e2ef04a29d53a00d50130fd30ebfbdaac9f2310a4,511722,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x201d38287aa29bdb16fc512776826d1c37082070,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x8e3324d22151a3439d37f1f50d1c79e4c20be609eb67d1b0ff26617c2a237868,511736,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x201d38287aa29bdb16fc512776826d1c37082070,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x63c22f18c9cda741f490a35816fed5ff4b77008fd1c3fe79e6261c9e89a9b435,511745,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xdb845cb8b85f3fa52b524eebcdaac73216f479a9,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x50e2723f8fabdb0befdbc3d2206c9b6b01827b467f712cbd980d9d2084552a4f,511793,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xdb845cb8b85f3fa52b524eebcdaac73216f479a9,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x6f571d0a75a2053b52f81bfa01d630fe2f5e6604a9cc8045b9176e0db0919b1e,511847,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa929c8bd71db0c308dac06080a1747f21b1465aa,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x08f4f2a8ac23d6a80721c8add0dbe28f87e468ad770c473725fe107a8f6687ad,511876,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0xdb845cb8b85f3fa52b524eebcdaac73216f479a9,0x99e7dc40d6fb46c1f9d40984cc04c85cbcb694d1,5000000
0x6e3b1c996056afbfcbe48700bc2d106d196838f7a0417b78853ff1dcd549f8c3,512901,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xc8c5e090e5386afa73c9c2f0a0b260065faffd4b,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x1eda11ec2c0ac1accc8a07bb98bd8e0d4ebb59894d36a0e9466fafb9af8358f2,512903,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x56304dcf701924d7c79307deb10d0956bc70c307,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xcefdbbfe59061eaf0df6f34ab28aab1714d25ced1573fefe5c52693a5c8bf3c3,514426,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x591f709198d362b8fe4e6ce7ce7f9d6e68609aa8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x3d6e91fd7d2aaa284ee1fba200bc19578e587bd8e4680271973b2784f4e452de,514427,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x11d036ba608258b52fb70c96be5918389dacb6b3,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xcf61f5fe4c5b37b535ed1ddd60a76800853d059935188e0ee2b9dd41ac42e341,514430,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xabfb7b27cdad525f1657c0ae8a8ae3afa37c110a,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x952ed93c156c50b329ab6c4580934838acc56ad8dac5fb23ddc4d2048f00979c,514431,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xb38345e79aa06c7ed491fa06c4cd3def8fd79d23,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xaa897475ecbb578604bd1ab99ab6c980e3267d53924f99b1bf8b2df3966711a9,514432,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x11567567eeb640653e866bb408cd94aaac37d069,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x7c87fd05a0f5a74a46a656246b4ae20c927eb3f1241843076fa8ee88eae8d400,514434,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x713b61b15c217ae935540b07842c8f44e6cd243b,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x9d197ef3829fffc2a27b304be3f3ee392d4776dda8d71ccb8692549747c8c2dc,514435,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x553647f2ca59a099a7228d3ff81894710cd78cfc,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x07aa1794866aca7137de9e44213e1b5b7e85a26a9c1b768b356c6227935b546e,515881,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa4a46fce85a14523970dcbce7f5b6f8fa6b751b1,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x2b9e39c6e11ff2b70e0c3c779090dea4acb7b85cc07c6074e66e906cd4e5b553,515898,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x418b9f2cf2d3789303237f3bce6be767a3c75364,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xbd75cf7ce29e8000c868e68c93e85ce0f20562331b20a1fd92a1b95ba319398d,515915,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x56304dcf701924d7c79307deb10d0956bc70c307,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x61d7e48cc4e36c0f391f0ffada119e29c1c695f92bdea313568b9fa8eeb4734e,515991,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xd7bf4d5b179d3a08fa7b5d9eab6b9f0789a903d8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x92c3f7495e989714d09efd31f561a6ab7a373821673d5679c8bdd2a29affdfc4,516131,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x3196aeeefdb39a400e27380cac553c3ccabbba52,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xb055b076b1944ea08098d498fe7be91fb2df283e2b95a752dcb77090ccc28b83,516131,0x98dfe85fda90bfe0ca5e1d9124417d371ed1d9cb,0xb458b4010ca081da7bda353dfc9fca7a94c7803b,0x9b743992d6a615f686647480b1c1c0c7c024cdf3,2500
0x1d57b2720b63983e4d728c2486caee6a90d7f5186ed17254c794fb8c307dea80,516254,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xbae726aa6634f2445d904ceb395f4880bd92b3d5,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x5c9415b0150d931e2b844054f36fc05e71bf20b75b36736b82a2b06d4a1e9563,516299,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x56eb3cc63c0adfa133aedf03a393b95cee30fcd2,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x22a5f6d9cb1a96970a05b56cc980b5b75d4bac5dbb48e81b978e8a5ab585b883,516310,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xcfc9b4f7c0e9a308bbca812a99d48501eeb22f56,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xd24adc3462f3d04836fc1470ef5e924eb6b0249e674297d12281ec5cfc0d5c15,517490,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x441d970cc4914ff0ae86a786c61ed645d678e772,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x1e33b50dca0d21af90c50f37394cb87858eb5b640d7e8331ddc470a782da492e,517990,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x17cc718f77e476c114acae70f23fe6464e478937,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x4053e3c3422c6c62eb59015665e7b26b6e0ffcae5bbd6988090c3072d49a23a2,519777,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xba5b1f02964ca3706a7472f3747bbb53ae4ccd57,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xb324794a1de3d215957d12e77ff29a12709049fb05ff6aeb95ff36d42565caf7,519781,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xc209f31c9ed400fbd98633330e30da637d513ff3,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xfe813c5da92bc90c2553e99f3275e8b043751b771207d30a1d87d003f2df43fc,519784,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x8ca717612b0c057161a3278707cac4844904660c,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x509b5ccf6bafdc485ba0f2888e71f021f9c146762202e2dd910a77b71b67f23c,519787,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x10f7990896bdca1a4d2307d5545708a12aececa3,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x54bab50007abc43b6094991295ebe5b7a2eb405803658dfef09a4f63660804df,519791,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xdbe9244fbcc4f58f3a9d90011641ca47cf58cd38,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x59e97f3a7508fc78cd6540a95042f8a63d9069f48c5531ec83c28b16810920a6,519795,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x28758f8c8e84e7053c544c4027c5192daeeb5974,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xe62e73de2953b7892ef8d37daf8fe85b2d03d65a1970c3b861e1013ac99d72ec,519799,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x533e4c61f5b9bfef6e89a4383acea9a8c7d613e1,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xa3d11214a43cfdf44474e6efc414b8eb017033c63a16f2464285f338bbe16d40,519881,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa406138aa3fea5a7153d45af8ac39caf4d11c5e8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x3ce579088ab8caea5b67713677de6599f35f073b604af99dca2f8f72600ff3ce,519882,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x59ded2e682c882e1988dd4c0bfbce2556b84f40b,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x221b9d0cec43262c32f8d800f5f4154887c0e464de106a9b49c6cc8aa93227bb,519889,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa9d4a2bcbe5b9e0869d70f0fe2e1d6aacd45edc5,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x4effdcd18da85c9e8c00d1ab4a18f821b598bc907c07d38536cf84324b45a248,520072,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x0bd40191a7fd4380f315d30c582e2deb86fee018,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x44d4e3e219aa61b7d5cd16f420daf39c49f4c5ada95baa5e8bae03cd2be6cd84,520073,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x0bc09adb1809ad2caacc87149b6d2290b8a25eb4,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x7152d7a14b595ef80b19ea870455f52dd8acc605029ed114fb217e878a620368,520097,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xae1e45b485212d9d2336e8c83694144e6c679a15,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x19c8d3eb6736f59128e282049eba09e407d6f12ee43faeaddbfd55b93a401dd9,520129,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x8f933dd74a739d1152cb36fbedf1f4ac81d35a90,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xbcf86182e1a56c63cb1dc1ba43fee5f78419faf9c7edfa15276bdffccd5d4d55,520134,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xbae726aa6634f2445d904ceb395f4880bd92b3d5,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x0a5ae9bc9757385fce28fecdb6e585872f5397291d3e7fb85038a93b581ca160,520135,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xce73e6fd15dc8e761cb3a4b60e469106c9a742a9,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xd05cbd2f963efe00d5075743bfadb82f3741dbe1ef90cedf45f6d192dbb15732,520136,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x17cc718f77e476c114acae70f23fe6464e478937,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xc072380fd0ecdcad06afd7c50d9ce78b266d5a7eaffffeebb4164960d8d2740a,520141,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x9f23d86cc8198339603e70777ca5b3b61cfe9310,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x92f7f8f4fca9d997bff13b7a8d8729cd9b41757b52793cbf8d774d98bd304d8a,520145,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x5cc0c2234c36a1cfa816721b8d19c9d8a6932dd2,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x5b396f855bb9a159ee6c6d9b36b60bacf918cd5a82c6fc6c2bd215e33c7e3965,520148,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x2c9be9ddeaec7308ba189af067b32925053e44af,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x4f00f4de7134d3b96da6b725aba643de42135196fb5ccc56ec9f7d291decbeda,520208,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xae1e45b485212d9d2336e8c83694144e6c679a15,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xff308cf64718afd66dc9514d998d0cb5526e48637284a1e75ee7e32e7ddb0433,520231,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x264c0eb152a42cf2c9f6d94b72d77f7bc9b6fc58,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x5e26c4bb28337b680caad7c79274cc87f8a61c8fb5074882fa662c43344fc68a,520276,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xae1e45b485212d9d2336e8c83694144e6c679a15,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x7909b882b374c16cf5d0fcea48f1b5dda8e4c8657f5cc04691365f51a9de3c84,520469,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xd803f84f05aa9fc1e5a1578a4cf0b37b14dc0e52,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x91b8730f6a17aed9e863a5611ad8f33cc7f1a263ac424a0b3b98a5c2472221a0,520598,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x46b0bd17dede10f41ca3da148e2a849864aa75e0,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xf900be1e2ac6120e6238e5712c409902463e1f35f049e84e40aa41613fded886,521103,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x801a5eee9e102c2c8f9d9a647a1d76d13b5c0398,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x86fc67d79a524e79eb29fd3cf635051e52d3947297fba38a8a89f046b2bc6ea7,521106,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xf1c8f28e145dd8d4d3b8fcc7e4edffb613d7b5bc,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x559a9d0526835274d7011e5f74aa8f9a140131daeeea20d33a201e03c90befcb,521108,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x005e6a0bd4eeff4e397061e6b825f5eb242b1bcb,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x1c1cc8578500c3a9791f20b33fd367415a25a9d6be63504021c93265f4da64c3,521111,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x3f5e635b48094c1ed7cad909fe7a42198f427f33,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xa00da128a9fd5d7818769e486fcd6d965804fa8bbd6935a969ef7f41d0cc4fb0,521112,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xfa74e48323e9f66d4ee62d03cd4138e5f48293b8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x83a491bb9f67c34921984512eccd6c10c06c8793e2fcd2835b77e791baf222c4,521113,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x927d373c1045e28b1aa7903c5619c704d0b15305,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xefd55227f9cedcfbf84da6376d942d34780d7b24c0c12f773991bf70c20e8778,521214,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x47ed0a938528e64ca1fcefa1fd2b0d36ba35d503,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x74eedc793ea624fc3ff8a83cec15f34eb9171b79d009f00b99eed07801494c05,521267,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xd3d2336c5eec95d9e8b0836509ab40a7799c2b20,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x37c2cd5c2d2c92144602f30df95fe3b722469c213ce19a07c6e3dc26120aebbe,521318,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x4f020ec94fa5781885d9771db587b79142a7f6a8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xe8f9203ee0eacc2158b831770786e4c0f982acfcc0473486894cd10475bce7ae,521322,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xb85150eb365e7df0941f0cf08235f987ba91506a,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xef85f1d5c4eef062ce60bc918a2ac93edb6e3356860553d2e9342a591b7a81b4,521330,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x310ce62fdf0f000db5376359c707b68017b479f17b81bd9f2da157ab5006ca3d,521340,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x9fd62ff135560de750024d1faa9747f94f77a66515160825344a7eba81fa523b,521343,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x41601e6bdee171080a06dd3b7bd88645b01374050fc9c5a7910717ff803ec8d5,521343,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x0394dcddfabb5ac238511e82299f9a8b19a372bdcd5b08bf1437900f5cfd84e9,521363,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x4f691fb14282fd40517511b47d33fed39dbd6a69,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x96ab967c77713146d487ad71f191a437d5473165fcd048f463a027989d024d54,522187,0x998f7b91d951b32d1715e520fa1e90b644a772f5,0x8359b1a207eb47fc7a9d5c254760e8263594502c,0x87adf4d3e1eb630d41405c6ea5c0021c5b6614ff,10000
0x543828335c177594a47cfcf15a696205da6be761219286305cd069fc51f5dfd5,522297,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x2ebe99770c547b284c9d58ae7873f8f41827e1e7,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x2eb3b9fbcc0dc4a16e219cd1b218fda7055af3ee6d61b175cd64939a2d33238f,522362,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xb02945a37e7052aa785a6764ab06c3dbb3ef2b1d,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xdf858b42d0670be473f36629d8b086eafd7c66d91c502d085adcaac245358222,522417,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x2929626131c5b0524d8307bdc920f0e3ff0159cd,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x23e1d133b447a5c511c1702af35e1136209816ea3079a5dd090a6e717140d57e,522455,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x3375321c9b2aef3af27f6c2a3bf249d4be600877,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x0116eb4152774fc521d3ad85a2e4b363e26540e380227fbdd3afdcda059ce6e4,522523,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x81f76933b8b2e0852ade71d0002e4b8fb1b3d3f8,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x91bc45df6237d43a99ac83ff2c91d6426f67a53193a6b8dda556917fc8cb2817,522538,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xee1ddbb0a2ade939e7b360db18d1741b758d5f95,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x3ad474d73dfd61285d6c71ae706f063f63b882396d3a94d6db7ca60eace3cd52,522541,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x15faff2631dd72170a71844256dcd7c929949a88,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xceed4e06f4b95489a3a44f7944f580a46fc329276bb16a135e008a6724958618,522544,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x2c20702a02e4c867283e8d639fdfd2a1501d9d35,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x512e645d17858d86f781611a1c0163328dd9e63c347728e994d2645b3a36478d,522565,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x3dcaf387e53e5743c55855d5dc858027536e591c,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xd15df17b1bec2cb5d2562785b85c9fe0fe15ed8687e1371e50cd1e14d1d3427d,522707,0x998f7b91d951b32d1715e520fa1e90b644a772f5,0x11f7fbd95b3b5303f3460dffcbfc344da46def41,0x87adf4d3e1eb630d41405c6ea5c0021c5b6614ff,10000
0x33ef3bf9ce40875103eff1a9654ba5decd2895e32c6dac08a982e69ad872e8d3,525218,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa9e049d177d603c774f0abbaadbae57471d2a9b6,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x3d541cd3695b706dc8d3f16c6a66cfe7a75cd0aeb98c08ed81f883fddc7a30e5,525224,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xe662785581d2fe7c30f988b113529ac560f266f3,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x280de1f77fe770d9ce6aea5774ebc71b574c39460844f22c7c1b63b61b2b0429,525225,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x8d2b57c60cf3942e48dc8edac38aa1aedae575de,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xcee08e9d7ca3fa27bab695e11da737edfd8e1e32127fe5af8ab1ad64c2572026,525226,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xa98fa895e29ea064cbfbdfd020254c6b0a2c54b0,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x1160cc0c9a544d2c5ce15e8c6d93884524172ebd40c986bd6a1928bb44788d3e,525227,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xfb4948d8b99a868b11df024e54af040a33f180d7,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xcdf66e2930d225effc016319b09029c9d78c20a8f9993bd8835cd694f9807bdf,525231,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x7628241972807dfdb40e51088c83697642d10920,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x5b22ce7c356a9554742592f7aa817253021a64ebe11f4b3750c0f09f922b8a49,525231,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x0a4feeb02e9c6197e138abd308ce1e6ca435f988,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xd00d09777e5cdc70de5e4b238a820b388d1ecd0d6f490dda9b507f2d287d554a,525231,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x1c2679097d2d6995763fbf6a25f62e9b735d4875,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xdfa04ca95c12767514bd721f2d8d9dee5f21f048d792f01e5d313f61ceca06af,525234,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x803d1bea2d0c20b0ae1ea1aa735dfcc71f26e0df,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x0bd3dee5505bc2042118bccb12cfb6e56b596387cd57c08c6a149eb14578f15f,525237,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xad5e56f793f668d8c57c9e5ee326ded562da44e9,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x795d0bd3b5abf05e9190ccf5524664ed1e4ff9fa4030211fca2eab24b7159b82,525239,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xc1ca44e1d30f677bd5c528353a9717832e83783c,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0x4f7c56301f6b697be22c2fddc1c5327482b310dea4abfa39efb35efb743dd7c0,526725,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0xf1f1706130b4913efd7e2cf1f44edfcd049628864695e020451293e7edf37cbd,526726,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x236c125dd510d5e774996db474b3becff8572d52128c3d3e5ca98c0f880dbafa,526726,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,100000000
0x08af460a812ff79a71cef7658da0f60cfffce93ac2352273f7566c99394f2831,530004,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0xcb1cdeec98d954a0565045ebbd8e0b64f3a53a09,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000
0xc7838d8f6d6ffc9065b3e3cb33ac9efc5a00f6a04ca7d3b37e90e91305121e45,530176,0x00fc572550f3bdfe84f72e3eaa99d02a43f69733,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x94f27b5141e17dd8816242d752c7be8e6764bd22,1999999300000000
0x81dadb294e717ba2ed2c787573142abffec214589a7e8643338b25e6d820fafd,532832,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0x0000000000000000000000000000000000000000,0x94f27b5141e17dd8816242d752c7be8e6764bd22,5000000000000000
0xb3c358dbcdd91394a321df3978a0426f290e3f2e33a9825ba5605ee0425fccb9,534362,0xb2aee1136f25b5bc23db5c741ca7842ca3d7edd4,0xb96044f4e724447bb0ad8bf3d502851a4986be47,0xc954bd00745f8fd3c9cbe8cd2ec06c2379c7d475,100
