hash,block_number,from_address,to_address,ether_value,gas,gas_price_gwei
0x0525cb55f61b71d94a539cbe0148287161d56dd8753350193ee95624f815c908,46486,0xa89ac93b23370472daac337e9afdf642543f3e57,0xb5046cb3dc1dedbd364514a2848e44c1de4ed147,1000,21000,500.0
0x03b59e5cbee8a3b3b9c80e24e6edfa968a3f486fdbb529af15b4d3931579f330,46487,0x47ff6576639c2e94762ea5443978d7681c0e78dc,0xed17ea8e9fd42159037dee95ea173a56c54f55ce,125,21000,500.0
0x6e86b536c693e734582beea70455fdb462f7405c9ca76e4b70c0196682b70fdc,46493,0xed17ea8e9fd42159037dee95ea173a56c54f55ce,0x32be343b94f860124dc4fee278fdcbd38c102d88,124.9895,21000,500.0
0xce4b3f87496555b2bfc436dd7c0d9c2f4d69777cfd079eac9075978df6b6b971,46494,0xa89ac93b23370472daac337e9afdf642543f3e57,0xb5046cb3dc1dedbd364514a2848e44c1de4ed147,1000,21000,500.0
0x607d6c44a23ee2d2c1958d544cd02cfe56689f043e534824e45fcaeb6337980e,46496,0x22f2dcff5ad78c3eb6850b5cb951127b659522e6,0x0000000000000000000000000000000000000000,0,25000,500.0
0x46b5876b7b3b9949ccafee52e2567c3165f6a99a8f00c9db5d87a2f49a782a19,46504,0xa89ac93b23370472daac337e9afdf642543f3e57,0xb5046cb3dc1dedbd364514a2848e44c1de4ed147,1000,21000,500.0
0x9fd830e16da473bb4a551a2d24fe90351fa663e129c2908e1df28bb5c621b375,46506,0x39d4a931402c0c79c457186f24df8729cf957031,0xe1f5b8dc9336bc9637ea97c3f3b13cd363f88854,999.59,25000,500.0
0x6e238f1413997a54309f955f9fd6d37043cf8431b55458b324d896c3a1a07004,46507,0xa89ac93b23370472daac337e9afdf642543f3e57,0xb5046cb3dc1dedbd364514a2848e44c1de4ed147,1000,21000,500.0
0xf11284489d17ab4364f73a5e39e39513cd8d04d44feb48d3469496bfc1ca0571,46508,0xe1f5b8dc9336bc9637ea97c3f3b13cd363f88854,0x32be343b94f860124dc4fee278fdcbd38c102d88,999.5795,21000,500.0
0x2bc6b236843d6754b1129aad5eab17e5fc786045a6ba4718d0e5a1665f2ad137,46509,0x8566610901aace38b83244f3a9c831306a67b9dc,0x900c0afc99968f30e64a7dee5828042b6422a098,3000,21000,500.0
0x242080fa524ad44b04d17c69c8d009b8821e31b236661027c409f4334fc9a0e3,46517,0x87898ce53471043fcca0a2af4e1dc6d8b3fcf607,0xbfdd9820a04283b289957956353b5f3c1f665ecf,100,21000,500.0
0xa04f4689697b2e2d33eef2559e1a20db8c6710bbd112601a19f05af7cd08c35d,46525,0x900c0afc99968f30e64a7dee5828042b6422a098,0x32be343b94f860124dc4fee278fdcbd38c102d88,3199.9895,21000,500.0
0x84fa473a81fa335b7618a3d6dc62a3a0bdda2ff514c98491372891064b7ef890,46526,0xbfdd9820a04283b289957956353b5f3c1f665ecf,0x32be343b94f860124dc4fee278fdcbd38c102d88,99.9895,21000,500.0
0x7984e7cf2dcf69b6bbec4a44c6957edf8d6ecd3fd3dda74c6e007ec22374b64d,46528,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0xf7b8418409f2a9de568a4bcbd93d7e26d70509ae,1,21000,1000.0
0x4a2042dd817031297440b8f419752aa8546237bf826b440cadf38eeccb7444bc,46531,0x0785a86be9c2d68dbaebaf1db72641680529e2fd,0xe1f5b8dc9336bc9637ea97c3f3b13cd363f88854,169,25000,500.0
0x8baad833275a0083dd2a79a934e4d6d8ffeb2058d8625f8705230b74e7e904c8,46538,0x31ed858788bda4d5270992221cc04206ec62610d,0x7cd05927fe0aa3b6552db959e7539ae28dcbbdcf,1175,21000,801.0
0x4ef61f767c2813b7521c2d22d467c31f46b937efca7d737fea0932827406576e,46539,0x4bd5f0ee173c81d42765154865ee69361b6ad189,0x18ba9b3c8e3f8ebcb7325737c0f3004397f5b9ac,95,23300,500.0
0x674d28932a8540fc43b9364625085420ace66fde6f0ba26a2a64c82c0ad7e8b8,46540,0x4ea56e1112641c038d0565a9c296c463afefc17e,0xb583f9403de6c5b2c83d7e2de9928331176071b8,1,21000,500.0
0x17e032344507c8c41e03b638a982257b2f77d0021572564ce73a711be516566a,46541,0x7cd05927fe0aa3b6552db959e7539ae28dcbbdcf,0x32be343b94f860124dc4fee278fdcbd38c102d88,234.98950256,21000,499.878166925
0xb0ca13bb26ae7e984cdc401dcc772ce338cdf32540a5c9d2aef08c92f96266de,46546,0x895ec5545644e0b78330fffab8ddeac9e833156c,0x63b0495e672b1382b1ac7968b02e3b4234fe59dd,0.979,21000,500.0
0x09cdfce8de734bc2c716a7f0a18d025d49bc0eac4c3de948fed65d9dd9f8b055,46549,0xd0c34376f4b5ae34e062c043f736f1304b153544,0x835cfb953639abab9f2612b8d92c997771ae6312,1,21000,1120.681730597
0x4179c296682b172e807ac41343968762488034913460f18ce96508fdb2eeb515,46551,0xab265e840933431739e8be901b21785aab7d28be,0xf9a19aea1193d9b9e4ef2f5b8c9ec8df93a22356,1,21000,500.0
0xb8b8d0810a910dc430df67bb7b2708af223b7ddfa42eb4e900b4b8549038961a,46552,0x7cd05927fe0aa3b6552db959e7539ae28dcbbdcf,0x32be343b94f860124dc4fee278fdcbd38c102d88,1174.99060657,21000,447.305912337
0x85e4a08b2033222d8900552d2da73fc04d7f9aef2f73de1a13b0c5a63b5ec915,46554,0xff68c2f39c4e7fe2f92c2dc2f8615b1bf070e0fa,0x0000000000000000000000000000000000000000,14,21000,418.952701693
0x53ae70f1960ca3223d174ef138c1bee705eabfb1a1810c549a617d4776607fd9,46560,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0x4019b21f3db1f288414ac180f3ea63315b12a7ac,1,21000,500.0
0x21ec7de9c0fac42d8fc362da7b623d6ca336db1ac8aa84ac1141c8ab99e7a4e4,46561,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0xe1237d552429cc333ffd3038fc3ba3441d0b7dde,0.01,22000,450.0
0x14275f36143c520ec12667bb9ea2fc148262ac616e205ee82ff6e6f7fe564045,46570,0x87898ce53471043fcca0a2af4e1dc6d8b3fcf607,0xbfdd9820a04283b289957956353b5f3c1f665ecf,91.8,21000,381.254943419
0xd0cffd83be1c5df00905a4b33a0d79827b25e9d056f5ed5ae3de2b5980618ead,46572,0x9c7862898230b22f4b89df6a6bb2e981cbed1974,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,19.992487291,21000,357.748070011
0xdc1c2cc2bdc83fc131798e94f63e6160afc59f6ea43352feb7d43a97a657f634,46575,0x4bd5f0ee173c81d42765154865ee69361b6ad189,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,5,23300,500.0
0xda567a2493c571271b3428040e72b37df0988d516b8d0d8f229b341225562931,46576,0x63b0495e672b1382b1ac7968b02e3b4234fe59dd,0x32be343b94f860124dc4fee278fdcbd38c102d88,599.9706,21000,400.0
0x319101fc77263d49f8ce4369c76ee8faa3146fc65368a99c34d31c345fd4e727,46577,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,10,21000,357.863769011
0x4ca868e32327f3e1a2b904f5c08f6fa6777d4af2b4f467d9b70f446cc1a4bf1e,46582,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,10,21000,339.603206203
0x23c55db814f335f9354de1fd540c939700c6faa3884a7272178962ca21e4dddc,46586,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0x8dda5e016e674683241bf671cced51e7239ea2bc,0.01,22000,450.0
0x17785f8ff3b9fb476e270bd7e1eee1c328ccfdc2e17dc3da168df9c15856182e,46591,0xccf7110d1bd9a74bfd1d7d7d2d9d55607e7b837d,0x3dfe98a9cebaa3c6901e643b50271d3c1a3e4c17,343,21000,280.668224427
0xba57b383ed11b56f4b353c003cfbd79823bc149270ae0d2be7f2b68f7a700b08,46605,0xf9d5c39f787349c66b088010fd99a29bd5a38989,0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd,3,21000,1152.980376417
0xf0bdbbf0f0c87a8ae0d62b2864a9c97eff86e59a94dc18099d8cf4a2aa12742f,46610,0xf9d5c39f787349c66b088010fd99a29bd5a38989,0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd,30.8,21000,1213.574552819
0xb9d97b66190ddb44f0d80b238e139dc60cef929c26485452780ba4afe7bec493,46620,0x36d85dc3683156e63bf880a9fab7788cf8143a27,0xde72e29d65eaabbd236b21c1d59a486c19abdad5,100,21000,300.0
0x0f496d84a362e31fe162700da8cd5c608adb00d92b071aa37d0f684a76a96760,46623,0x36d85dc3683156e63bf880a9fab7788cf8143a27,0xde72e29d65eaabbd236b21c1d59a486c19abdad5,3000,21000,300.0
0xb7f99387e8db936cea3b34a288c8237f4504932842417217a86be35ebc52521e,46631,0x0a63e1a8c33e351679e3581ac84ce341c32f813a,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,10,21000,1174.018366259
0x1762d5d354f323648dab357cb85fac637a78ec6a8dbb4fa7da1e0373650313d1,46639,0x0a63e1a8c33e351679e3581ac84ce341c32f813a,0x0000000000000000000000000000000000000000,0,27957,1208.280982492
0xcba6978097c771bf983a7d877ffdd905cd9abc3a366e42ef194e5907b5e6842a,46640,0x64be1c1a0198370f53b2081e15478be3135d6bef,0x90ca42f0308bf15db201f40e41faa6dd7a96bea7,10,22000,189.993997941
0xca302d2cd09b2ace9073734a37a14fbb479ff234f81e3e73d451be374d58c7d3,46646,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0x475351efe1d9cf36276ff2b7ae1d38bdb072e22c,0.01,22000,450.0
0x6d1e7f3d0503a0b796728610f8fbe678a36f4781c6d1dec74a1ce0f5afe8591e,46647,0xf06d9ad3b665226845a219edad87696fce2fb88e,0xd1f647c106b7c9ed6fdb157979744c4acf521a40,1,21000,300.0
0x14e02d1c9e9377b5de379c3eb0154acb81a2f3ae9a6d625895916795fb2dd6eb,46648,0xe1f5b8dc9336bc9637ea97c3f3b13cd363f88854,0x32be343b94f860124dc4fee278fdcbd38c102d88,168.9987405,21000,59.976131477
0x55810e46e4802d8f13c80a71d79a284030d26b98c5759e7b162c30c19e0f997d,46649,0xb0bf4a71f730782368ef660fe6d298f432f95450,0x32be343b94f860124dc4fee278fdcbd38c102d88,1299.9987405,21000,59.399760853
0x91847a81ad0561b2ad83e1bc8bfd01a2162a12d0ba12d8aea8e2c71fe5d398e3,46650,0x4bef38c01bc78be1914bfe8d309adf66a0e6721a,0x32be343b94f860124dc4fee278fdcbd38c102d88,179.9987405,21000,59.976131477
0x094875b223d90896a64f02ce6103f893dc8cc39a5aaef27cf32c8a4509a9ba1f,46651,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.99872834,21000,59.976131477
0xb446e2f6b9d3975f95c4c1b37555424e74a4e55556fb9037f682d1210b02c2fe,46652,0xf9a19aea1193d9b9e4ef2f5b8c9ec8df93a22356,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99876569,21000,58.776657361
0x55ecea4a54b4466f5a69104740ff21ff2b4da2e4407584a9648249c3dfe9b1da,46653,0xfb75d7e985405567216fd0917eb8bb3b3e63fd48,0x664b099b945b899aac84da69dd6d4eeb3d03c8a3,0.083,21000,600.0
0x4ecce3554123e3d3c7812d5ccd9713a39690a1a6c047eb0483b4242d6e088d41,46655,0x90ca42f0308bf15db201f40e41faa6dd7a96bea7,0x32be343b94f860124dc4fee278fdcbd38c102d88,9.99876569,21000,58.776657361
0xd244a4c9e4a03345c6cacb3a04d4507459cade4691354e5b2546536ac71042bb,46656,0x4019b21f3db1f288414ac180f3ea63315b12a7ac,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99876569,21000,58.776657361
0xbcd46c6c6befc4c6ecf234c3385a1caea6601688105fcc7c48037c80d7414613,46657,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,0x32be343b94f860124dc4fee278fdcbd38c102d88,9.99876569,21000,58.776657361
0x63aee8218b75d383ec6f62c7f8cc769a49a8e122437eb3fd14c8e2f2a826ef39,46658,0xdb0cc78f74d9827bdc8a6473276eb84fdc976212,0xc48f021f2eff67461bf802f15420b0a08ff158da,1,21000,1184.835488677
0xf5652204776e889042eed362423485b1bca756565f5470bf9f3aa3cba7aeccad,46660,0x821eb90994a2fbf94bdc3233910296f76f9bf6e7,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,2000,21000,300.0
0xd1584b187a1842c9f3616803e3ef26e1755073186d44af9b7b78cb4fee4b0693,46661,0xd1f647c106b7c9ed6fdb157979744c4acf521a40,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99883583,21000,55.436599178
0x45cbf2528db560394a42126cab7500c39a64f39c0e92e2dfb11a43539a745c39,46662,0x4bd5f0ee173c81d42765154865ee69361b6ad189,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,95,23300,500.0
0xcc0e26052aed89450d3500ac6d3bc2c4ffa91db26e81eaf85a1345b0c98bb0a7,46664,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,10,21000,158.535853869
0x27154ff04a38e92a6340182fdddd63d0f1fb5c053b948a88e32780289d322b14,46665,0x6331fc207bfc3aabded887b553e5cd9898c8f801,0x32be343b94f860124dc4fee278fdcbd38c102d88,499.99883583,21000,55.436599178
0x7060b08cc094745df91cfb183c31afc2640150c20f8b8362b667f742abd54a91,46666,0x94d700b9157ffb28d39937b60317865d060bb2f2,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4,13,21000,155.608918102
0x862bef9bc9426579fac62c4dca13d321766aaf5a54c6a296ed4e99127e078974,46667,0xde72e29d65eaabbd236b21c1d59a486c19abdad5,0x32be343b94f860124dc4fee278fdcbd38c102d88,3099.99875261,21000,58.776657361
0x223d8ca6e3c5402a31cc4bf88b198688110b75daf94bc8afd821b9b1de1e478d,46668,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,19.99876569,21000,58.206523784
0xa29c8d598d837c9b06251d5ea2c3d4dbf2836a074aef219e41634960b4d21c1a,46669,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0x04b0aeb6048ba81523ecf83b50f72bb691c5ee88,0.1,21000,56.356863167
0x9890f72c07dd764ce6b9bf0791ed18b1bfef629e3be7c633dfef3e2346835742,46670,0xb583f9403de6c5b2c83d7e2de9928331176071b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99883583,21000,55.436599178
0xbac662974e392c2bdbf2ad25427f69076dece2cafdcdf27850f15af86437669f,46672,0x4bd5f0ee173c81d42765154865ee69361b6ad189,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,10,23300,20000.0
0x6c156b4221457f189ebf0199105c9f93017efab760f127aee9a5231d8a3d9ca8,46673,0xbfdd9820a04283b289957956353b5f3c1f665ecf,0x32be343b94f860124dc4fee278fdcbd38c102d88,91.79881857,21000,55.683478746
0x0032b72394dbffbe23626714abab9d23f6d3fb893470da7e040523b7c26c86b2,46674,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,9.99874952,21000,60.116760988
0x6c61bef12cc59c4d120cf718182758dce6d69f4a147451dc4409d85d1fd2dca0,46677,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,3000,21000,131.011178072
0x602ab9ce7dd4e64ad5990ab62cb3defca9fbec76fded6d99f41833f21cf70e8f,46678,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,749,21000,129.733819085
0xe9c3aca0b19ecaf484af3da8913ddbf29886dd26c8195748063856a643ad55f4,46679,0x94d700b9157ffb28d39937b60317865d060bb2f2,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4,0.2,28000,128.573120593
0x7c5660d480a06b6993381b695afe6dfca8572a0819c9d2f51958863567789900,46680,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,0x32be343b94f860124dc4fee278fdcbd38c102d88,94.99874971,21000,60.116760988
0xb928475fb9f73df1edacf8a16db83a623c2f05d418ee0e9871c65f442c2c6ba0,46681,0x8dda5e016e674683241bf671cced51e7239ea2bc,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0.000001,22000,450.0
0x8880b178ec17dc5e14ada31fc0bfc488462e8bf193b2e71c3bf9590c79505c30,46682,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57,0x006331fc207bfc3aabded887b553e5cd9898c8f1,0,21001,58.039008293
0x035df2867c461caf23cfa9be13386dc7c2d4d3d2cb6ace907926f9066d4c735d,46683,0x9746c7e1ef2bd21ff3997fa467593a89cb852bd0,0xb0bf4a71f730782368ef660fe6d298f432f95450,2000,21000,57.960275839
0x75332bab0373211228d852c2057d5da3ba476c337a6d490fd6d37ed802c8cf14,46684,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,2999.99881132,21000,56.603833049
0x10893338fa5633ab747450b8698457fb047098f87f78e98b3dbee3134067b6b8,46685,0x08166f02313feae18bb044e7877c808b55b5bf58,0xad00b7a324f31351d397408c8c3952ea198317eb,5,21000,500.0
0x3ce4b7af9264d6b278871aa286cd2a497754516358c17d8f5283e876a43ecd63,46686,0xf06d9ad3b665226845a219edad87696fce2fb88e,0xa627e8dcbeffa8d3f027715040fcb93a30890a53,1,21000,300.0
0x70b6d61ce19489fb1908d91a2ad3d2599239dba1070a3d8fd2cb0deba513f861,46687,0xf90b585a1e878ee18838b2688687e670bcf29d35,0xbc91527b31fbbe397f91c2b9273ea32b0d9a19a0,161.30025,22000,57.669122104
0xe41271a0af3a97b25196ba4f8cd167cbf0bf3cdd35a33872c216e5547b158a03,46689,0xad00b7a324f31351d397408c8c3952ea198317eb,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.99880469,21000,56.919404273
0x37900a003b8efb860a9b4be5ad84a8ecf5677a6cbb53196d9c91216e5ad71b8a,46690,0xdb0cc78f74d9827bdc8a6473276eb84fdc976212,0xc48f021f2eff67461bf802f15420b0a08ff158da,1.131984,21000,1164.614870466
0x4128bddd4347f229326be6c92601869316cb04b95d58e11bdcdbc0c5f054bd3f,46691,0x94d700b9157ffb28d39937b60317865d060bb2f2,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4,0.07,28000,113.267339366
0x21219c2b76aaff1e9f40f4c5b917ff0ae22eeee4065a7f0f70d3eb8f06e21839,46692,0xb0bf4a71f730782368ef660fe6d298f432f95450,0x32be343b94f860124dc4fee278fdcbd38c102d88,1999.99881679,21000,56.919404273
0xcdbcda2e1d92235e4fa2a127e7ec7d3e7c6a8269575aa0b06c3b7373ad739d50,46693,0xfd7c9117bbeb649d9b37b3d3c9917f7c12f526b3,0x32be343b94f860124dc4fee278fdcbd38c102d88,9.99881768,21000,56.300690348
0xe6af5e4f65f27c40d8925ed9b1d686650eab0879cf3b0b8aa13a2bfefb26fc21,46694,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1999.99880469,21000,56.300690348
0xcdb7c775cce2331b75782f3f3d2736c358dbb3f79829f6fa4d3aaba480bde25f,46695,0x835cfb953639abab9f2612b8d92c997771ae6312,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99883583,21000,55.436599178
0xb24ee41e9dcddd2ffe8aca0cefff17a1bf47dc8cdab1eb83e92bdaa5d8a16653,46696,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,748.99876416,21000,58.849481874
0x5b7eaec7999942e10c30e093d0c9ee0db48a6ca0b0032227aae2e38ebf0cc84c,46697,0xbc91527b31fbbe397f91c2b9273ea32b0d9a19a0,0x32be343b94f860124dc4fee278fdcbd38c102d88,161.29901415,21000,58.849481874
0xa97f58d6672697aaa3751fc678456ad6196a95e0bb928ecb83bc2d7dde39c1fd,46700,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0xe1237d552429cc333ffd3038fc3ba3441d0b7dde,3000,22000,450.0
0x10d5c5f2386c6d6d93ca6b43fa25e8679971d07448db8d6c81d856ff3c3c001a,46709,0x08166f02313feae18bb044e7877c808b55b5bf58,0xad00b7a324f31351d397408c8c3952ea198317eb,1964.8895,21000,500.0
0x8f7226abeaabfc2723c980ba9aeacb88c95790ea59f4149057469a09c5388074,46710,0xa0a0e65204541fca9b2fb282cd95138fae16f809,0x3b4af94c39e87281410a3b5cf880b4a647459363,0.1,21000,54.736110319
0x18d29bac2a8a03b74cdcdcb10a8b2bfa9d6f648c15b0dbddc4ca82edd5646819,46715,0xa08d215b5b6aac4861a281ac7e400b78fef04cbf,0x7e1f96de76715323e90cf5138ea516ad8528d407,3,27000,56.951874094
0x4ef79d257143fe6fd154b76c97f40f2ec3ede7a2d927d73b614cee61ae9d94de,46718,0xa08d215b5b6aac4861a281ac7e400b78fef04cbf,0x7e1f96de76715323e90cf5138ea516ad8528d407,297,27000,55.350802722
0xee006325725ae670888b5ac230f1835d4193746e74da804f18a0d743ce980ae3,46720,0xad00b7a324f31351d397408c8c3952ea198317eb,0x32be343b94f860124dc4fee278fdcbd38c102d88,1964.88834429,21000,55.033867879
0x059240ec8bda563d278337b0d7fc44819801ae767deec49dae8a1f70d4e171ff,46721,0xa0a0e65204541fca9b2fb282cd95138fae16f809,0x3b4af94c39e87281410a3b5cf880b4a647459363,1,21000,61.011106028
0x6e4774055cd353c0f014f2c4fe52f4471df5c3a2b3ac23f474465ba09d982f18,46722,0x1c257ad4a55105ea3b58ed374b198da266c85f63,0x439632734cdf5a84774156c1938cbede2ef398f0,5,21000,1191.436442014
0xdbd74787163f074a366213cd7410624113d75a6eb4ebde14a5df14eb50e51129,46723,0x9746c7e1ef2bd21ff3997fa467593a89cb852bd0,0xb0bf4a71f730782368ef660fe6d298f432f95450,2000,21000,54.822244416
0xe2c3b4462c170c8770d7cbc8f312f4337aabdaf8636e223d5fdf40780ad3d27f,46724,0x7e1f96de76715323e90cf5138ea516ad8528d407,0x32be343b94f860124dc4fee278fdcbd38c102d88,299.99878352,21000,57.92754212
0xb67212efd78edda1f809813800dab4d8b24db6af257164874a5c31a60745d2f4,46725,0x3b4af94c39e87281410a3b5cf880b4a647459363,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.09878352,21000,57.92754212
0x68d4a64d9b1adba5f4ce0224e32a7365e967793bb0126df2c64cdf45b8add09e,46726,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0x8dda5e016e674683241bf671cced51e7239ea2bc,1000,22000,450.0
0x4ea0cd48e754008d4d783b73fd2d4a945e678e32a05fcb073beda5c4ec94f9b5,46727,0xf06d9ad3b665226845a219edad87696fce2fb88e,0x3b2367f8494b5fe18d683c055d89999c9f3d1b34,1,21000,300.0
0x8330121ebc298d73f3ea99d649c21445ce5daa60e14b5191acee5f3711893fb5,46729,0x821eb90994a2fbf94bdc3233910296f76f9bf6e7,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,2000,21000,300.0
0xb7c8df07b78561d9c5ed1b8444b6660cf0614b11f0980cc6fde7a030edd653e3,46731,0xa89ac93b23370472daac337e9afdf642543f3e57,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0.86,21000,81.055333865
0xfd88138fe718abb497fffaf8e4fea144a87b8189be8b9d82ff7f9da56065648e,46734,0x439632734cdf5a84774156c1938cbede2ef398f0,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.99877136,21000,58.506592618
0x5327e9f1e58b2337b540f01432cbd45ce0c9be1433d38ff943230fba0471c78a,46735,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1999.99878435,21000,58.506592618
0x37d412c4c46f6b005a629696b42ab6598ce1053e0124796532e31b73309a7cdf,46736,0xb0bf4a71f730782368ef660fe6d298f432f95450,0x32be343b94f860124dc4fee278fdcbd38c102d88,1999.99875999,21000,58.506592618
0x67b7c2f6696d6d62acb190c080d027dc8d4ff7ed9d5dab668193921825af63b5,46738,0x3b2367f8494b5fe18d683c055d89999c9f3d1b34,0xd1f647c106b7c9ed6fdb157979744c4acf521a40,10000,21000,300.0
0x56ff651c8277188b6b3888087ae32ecc1c9ca6dc26df344409d29abeb22d5f4b,46742,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a,0xd61f065d146dde62e673fa519d464f8793f62e54,0.01,21000,55.016651675
0xaef167f04b65e7bfde1975c9f6855f4721d58c2e177f1cba57ead08532cb0fc4,46743,0x3b2367f8494b5fe18d683c055d89999c9f3d1b34,0xf06d9ad3b665226845a219edad87696fce2fb88e,0.98,21000,300.0
0x7374afcedf5bb8a592754ef5db3db22bb2c16ba14aa6de1da9d752b06b71c479,46752,0xe64d681b0ebca2997d5f35e72ebc7777973299d7,0x931ac2444b057f80a06a4fb627f26ffa5ce41184,200,21000,1108.312172619
0x17309cb5dfbacdbdd75980f3492a08d5ce27d8e0cc693b26bec9105c3bd76662,46753,0xa627e8dcbeffa8d3f027715040fcb93a30890a53,0xf06d9ad3b665226845a219edad87696fce2fb88e,0.99,21000,300.0
0x45ba736aeca0083af4d76361216c796d88b568a17b1185f100af1137b76e882d,46755,0x821eb90994a2fbf94bdc3233910296f76f9bf6e7,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,4000,21000,300.0
0x20319825332ce11962926275740810f83e1429f8479ff22138175c28fab5630f,46756,0x3f98e477a361f777da14611a7e419a75fd238b6b,0x097738363b1662599ad0777e19461601f5ec8df9,0.72057594,21000,57.758152271
0xa0ff14c9fa3462c04dab99fdeaa641dae0179ec14a527043795249d3005656ba,46757,0xd1f647c106b7c9ed6fdb157979744c4acf521a40,0x32be343b94f860124dc4fee278fdcbd38c102d88,9999.99883658,21000,54.863696114
0x3ca6811a8650689c8bb1948f5f034c8ecd3f1b026c322bf24913ed396e5c19b4,46758,0x92c27672fe65e002159ec2597fcf8897adbf5b29,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.85884786,21000,54.863696114
0xf56d1525e5a12e49e4062ba56298b1caa585c7b32ee647aec9cbc7270917731f,46760,0x1c257ad4a55105ea3b58ed374b198da266c85f63,0x439632734cdf5a84774156c1938cbede2ef398f0,5000,21000,1113.954494171
0x6fd71911e4fd35400a6acbdac7995e58ae8154e0fdb3500fc3a6f3e843ea8823,46764,0x17f8255f73211f9129a7e93250e8b7df5d7f752d,0x32be343b94f860124dc4fee278fdcbd38c102d88,3999.99875547,21000,59.263413606
0x7374d33bfe9d2e6a192695cb87f62e97d2be381b4091a8240f2f034d8c2a8dab,46768,0x0cda12bf72d461bbc479eb92e6491d057e6b5ad1,0x475351efe1d9cf36276ff2b7ae1d38bdb072e22c,300,22000,450.0
0xf567e2d2dac115d1abfecf5b38cda3ac7bacecfef73d9321b4f2948fc8cd049a,46781,0x4ea56e1112641c038d0565a9c296c463afefc17e,0xb583f9403de6c5b2c83d7e2de9928331176071b8,180.5,21000,56.803409692
0x84aca5b58970908c5e45382e1c12f224bd2731b754fa4eab04916d93bc42f616,46782,0x439632734cdf5a84774156c1938cbede2ef398f0,0x32be343b94f860124dc4fee278fdcbd38c102d88,4999.99884556,21000,54.973336564
0x6b2cf4ee59534bb2549f632f4f4a8f276540ba6e697698bf756f145b807e94d6,46783,0xb583f9403de6c5b2c83d7e2de9928331176071b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99881857,21000,56.258440003
